Origin,Target,Last-Amount,Coefficient,New-Amount,Iteration
USA_26,CAN_69T82,-62.53924429845841,0.0001834124190146345,-0.011470474080127444,1
USA_26,CAN_64T66,-62.53924429845841,8.145160936552937e-06,-0.0005093922096613444,1
USA_26,CAN_62T63,-62.53924429845841,1.3258645340329326e-05,-0.0008291856600054729,1
USA_26,CAN_61,-62.53924429845841,2.139508125236347e-06,-0.00013380322132269264,1
USA_26,CAN_58T60,-62.53924429845841,3.6978964155348933e-06,-0.00023126364732153036,1
USA_26,CAN_49T53,-62.53924429845841,2.592716128938484e-05,-0.0016214650738423724,1
USA_26,CAN_45T47,-62.53924429845841,0.00020561011823256193,-0.012858701414381108,1
USA_26,CAN_41T43,-62.53924429845841,1.7605031487044742e-06,-0.00011010053650503436,1
USA_26,CAN_35T39,-62.53924429845841,1.754217548088808e-05,-0.0010970743979256867,1
USA_26,CAN_31T33,-62.53924429845841,2.91751352280841e-05,-0.0018245909094697114,1
USA_26,CAN_30,-62.53924429845841,5.870175078181502e-06,-0.00036711631328911515,1
USA_26,CAN_29,-62.53924429845841,3.0507706968726275e-05,-0.0019079289391029544,1
USA_26,CAN_28,-62.53924429845841,6.92179994602298e-05,-0.004328841378093874,1
USA_26,CAN_27,-62.53924429845841,6.377152707509774e-05,-0.003988223111035292,1
USA_26,CAN_26,-62.53924429845841,0.0003342436640510805,-0.020903346161302384,1
USA_26,CAN_25,-62.53924429845841,0.00012583322069877105,-0.007869514530142277,1
USA_26,CAN_24,-62.53924429845841,0.001423268679566701,-0.08901014765376623,1
USA_26,CAN_23,-62.53924429845841,7.586445082974222e-06,-0.00047445054240096346,1
USA_26,CAN_22,-62.53924429845841,7.180328123968327e-05,-0.0044905229468794675,1
USA_26,CAN_20T21,-62.53924429845841,0.00011240823972951277,-0.007029926365603677,1
USA_26,CAN_19,-62.53924429845841,7.92020715859187e-06,-0.0004953237703855761,1
USA_26,CAN_17T18,-62.53924429845841,3.502835523352526e-05,-0.00219064686532262,1
USA_26,CAN_16,-62.53924429845841,1.4533745547561829e-05,-0.0009089294633706014,1
USA_26,CAN_10T12,-62.53924429845841,1.3537230641843346e-05,-0.0008466081742348179,1
USA_26,CAN_07T08,-62.53924429845841,8.068617584972723e-06,-0.0005046052462974466,1
USA_26,CAN_05T06,-62.53924429845841,6.379544278155537e-06,-0.0003989718781244016,1
CAN_10T12,CAN_10T12,-0.0008466081742348179,0.20601410340293574,-0.00017441322394858241,2
CAN_10T12,CAN_01T03,-0.0008466081742348179,0.18846428647321437,-0.0001595554054795557,2
CAN_16,CAN_01T03,-0.0009089294633706014,0.21328540668316195,-0.00019386139024130689,2
CAN_17T18,CAN_45T47,-0.00219064686532262,0.06056425920502022,-0.00013267490457806417,2
CAN_17T18,CAN_17T18,-0.00219064686532262,0.13331479030925242,-0.00029204562749210624,2
CAN_17T18,CAN_01T03,-0.00219064686532262,0.04661683287551006,-0.00010212101881000457,2
CAN_19,CAN_05T06,-0.0004953237703855761,0.39487804322860043,-0.00019559248121446885,2
CAN_20T21,ROW_05T06,-0.007029926365603677,0.015879746547685474,-0.00011163344893467808,2
CAN_20T21,USA_45T47,-0.007029926365603677,0.019668065541353454,-0.0001382650525095818,2
CAN_20T21,USA_20T21,-0.007029926365603677,0.044184804719458966,-0.00031061592365637435,2
CAN_20T21,CAN_69T82,-0.007029926365603677,0.03725615696591393,-0.00026190804013574747,2
CAN_20T21,CAN_64T66,-0.007029926365603677,0.027811617110169936,-0.000195513620392858,2
CAN_20T21,CAN_49T53,-0.007029926365603677,0.02428609437812413,-0.00017072945518631407,2
CAN_20T21,CAN_45T47,-0.007029926365603677,0.07913393932666045,-0.000556305766486572,2
CAN_20T21,CAN_35T39,-0.007029926365603677,0.021197763281946638,-0.00014901871498758222,2
CAN_20T21,CAN_20T21,-0.007029926365603677,0.08151742862728871,-0.0005730615207631929,2
CAN_20T21,CAN_19,-0.007029926365603677,0.04131311354201071,-0.0002904281461341594,2
CAN_20T21,CAN_10T12,-0.007029926365603677,0.025328555997396734,-0.00017805788360876845,2
CAN_20T21,CAN_05T06,-0.007029926365603677,0.04733964110362046,-0.000332794191132557,2
CAN_22,USA_45T47,-0.0044905229468794675,0.02862319950453053,-0.00012853313418820334,2
CAN_22,USA_22,-0.0044905229468794675,0.03259672639873955,-0.00014637634788669166,2
CAN_22,USA_20T21,-0.0044905229468794675,0.045795622059780855,-0.00020564629172606548,2
CAN_22,CAN_69T82,-0.0044905229468794675,0.030494038596335076,-0.0001369341800598708,2
CAN_22,CAN_64T66,-0.0044905229468794675,0.03235553771435973,-0.0001452932845649564,2
CAN_22,CAN_49T53,-0.0044905229468794675,0.024564527563452124,-0.00011030757470293494,2
CAN_22,CAN_45T47,-0.0044905229468794675,0.07184190764468865,-0.0003226077348260698,2
CAN_22,CAN_22,-0.0044905229468794675,0.04645345785609728,-0.0002086003184647031,2
CAN_22,CAN_20T21,-0.0044905229468794675,0.07665600113420436,-0.00034422553210916313,2
CAN_24,ROW_49T53,-0.08901014765376623,0.0022338084657930564,-0.00019883162137047296,2
CAN_24,ROW_45T47,-0.08901014765376623,0.005940956809500266,-0.0005288054428182667,2
CAN_24,ROW_24,-0.08901014765376623,0.02146739830053073,-0.0019108162924724506,2
CAN_24,ROW_07T08,-0.08901014765376623,0.06912041321932756,-0.006152418186541682,2
CAN_24,ROW_05T06,-0.08901014765376623,0.0016155068044081964,-0.0001437964991960376,2
CAN_24,Africa_24,-0.08901014765376623,0.0011732760162478186,-0.00010443347144484096,2
CAN_24,Asia_24,-0.08901014765376623,0.006509073837397001,-0.0005793736233559738,2
CAN_24,EU_45T47,-0.08901014765376623,0.0016292998657305073,-0.00014502422162093395,2
CAN_24,EU_24,-0.08901014765376623,0.023107736347162473,-0.0020568230242052326,2
CAN_24,EU_07T08,-0.08901014765376623,0.018547293555223113,-0.0016508973379281563,2
CAN_24,CHN_27,-0.08901014765376623,0.0012501221701076268,-0.00011127355894652653,2
CAN_24,CHN_25,-0.08901014765376623,0.0018987610882747353,-0.00016900900482656004,2
CAN_24,CHN_24,-0.08901014765376623,0.005807110861136612,-0.0005168917951915594,2
CAN_24,USA_69T82,-0.08901014765376623,0.0025818823494251526,-0.0002298137291469857,2
CAN_24,USA_49T53,-0.08901014765376623,0.009911667343192262,-0.0008822389737125561,2
CAN_24,USA_45T47,-0.08901014765376623,0.009671258210400643,-0.0008608401213054602,2
CAN_24,USA_31T33,-0.08901014765376623,0.0011676122908321827,-0.00010392934240932483,2
CAN_24,USA_28,-0.08901014765376623,0.0016195201399276517,-0.00014415372678320843,2
CAN_24,USA_27,-0.08901014765376623,0.0015212904129768825,-0.0001354102842833313,2
CAN_24,USA_25,-0.08901014765376623,0.009353830430871436,-0.0008325858277801584,2
CAN_24,USA_24,-0.08901014765376623,0.04170215836833709,-0.003711915273846428,2
CAN_24,USA_22,-0.08901014765376623,0.001823583624311687,-0.00016231744765897343,2
CAN_24,USA_20T21,-0.08901014765376623,0.005803004895203428,-0.0005165263225575854,2
CAN_24,USA_19,-0.08901014765376623,0.005314809571311582,-0.0004730719846940939,2
CAN_24,USA_07T08,-0.08901014765376623,0.020572709804391225,-0.0018311799373269472,2
CAN_24,USA_05T06,-0.08901014765376623,0.0039969579075558774,-0.0003557698135174372,2
CAN_24,MEX_07T08,-0.08901014765376623,0.004696689069221424,-0.00041805298753522886,2
CAN_24,KOR_24,-0.08901014765376623,0.0015819334434393636,-0.0001408081293789686,2
CAN_24,CAN_90T96,-0.08901014765376623,0.002831549477502348,-0.00025203663708142865,2
CAN_24,CAN_84,-0.08901014765376623,0.011858242298491582,-0.001055503897902872,2
CAN_24,CAN_69T82,-0.08901014765376623,0.016673217092963075,-0.0014840855153079424,2
CAN_24,CAN_64T66,-0.08901014765376623,0.0345465041222366,-0.0030749894328417236,2
CAN_24,CAN_49T53,-0.08901014765376623,0.014607287855822295,-0.001300196848867809,2
CAN_24,CAN_45T47,-0.08901014765376623,0.031915846568633076,-0.0028408342155689784,2
CAN_24,CAN_41T43,-0.08901014765376623,0.003570420141285237,-0.00031780362396177983,2
CAN_24,CAN_35T39,-0.08901014765376623,0.04523808329019052,-0.004026648473233234,2
CAN_24,CAN_31T33,-0.08901014765376623,0.0024356821750036966,-0.00021680043003472553,2
CAN_24,CAN_28,-0.08901014765376623,0.004578452828950159,-0.00040752876233065736,2
CAN_24,CAN_27,-0.08901014765376623,0.002241360949025926,-0.00019950386901818328,2
CAN_24,CAN_25,-0.08901014765376623,0.022171685188429848,-0.0019735049723549627,2
CAN_24,CAN_24,-0.08901014765376623,0.05859038271159436,-0.005215138616249687,2
CAN_24,CAN_23,-0.08901014765376623,0.0024178766056885117,-0.00021521555368092155,2
CAN_24,CAN_22,-0.08901014765376623,0.001504304985183441,-0.00013389840884747473,2
CAN_24,CAN_20T21,-0.08901014765376623,0.009007140702475018,-0.0008017269238655491,2
CAN_24,CAN_19,-0.08901014765376623,0.016744554769718038,-0.0014904352924491782,2
CAN_24,CAN_10T12,-0.08901014765376623,0.001223895947561346,-0.00010893915900528155,2
CAN_24,CAN_07T08,-0.08901014765376623,0.19544050909569796,-0.017396188572135318,2
CAN_24,CAN_05T06,-0.08901014765376623,0.012136802681797603,-0.0010802985987514307,2
CAN_25,USA_45T47,-0.007869514530142277,0.012985583925873668,-0.00010219024138704482,2
CAN_25,USA_25,-0.007869514530142277,0.0299375051206183,-0.00023559363154291451,2
CAN_25,USA_24,-0.007869514530142277,0.035577061137599036,-0.00027997419956209574,2
CAN_25,CAN_69T82,-0.007869514530142277,0.02837599575640379,-0.0002233053109122752,2
CAN_25,CAN_64T66,-0.007869514530142277,0.028336515703213275,-0.00022299462206004167,2
CAN_25,CAN_49T53,-0.007869514530142277,0.01768512651784633,-0.0001391733600995962,2
CAN_25,CAN_45T47,-0.007869514530142277,0.0497517560813593,-0.0003915221673823514,2
CAN_25,CAN_28,-0.007869514530142277,0.01596746673761257,-0.00012565621150120563,2
CAN_25,CAN_25,-0.007869514530142277,0.07923865500262497,-0.0006235697468920882,2
CAN_25,CAN_24,-0.007869514530142277,0.059310261256678015,-0.0004667429627459622,2
CAN_26,ROW_26,-0.020903346161302384,0.005758443550811762,-0.00012037073889293752,2
CAN_26,Asia_26,-0.020903346161302384,0.008184319002444209,-0.0001710796532026163,2
CAN_26,CHN_27,-0.020903346161302384,0.007560155631080361,-0.00015803255018979228,2
CAN_26,CHN_26,-0.020903346161302384,0.08684788786469687,-0.0018154114634137313,2
CAN_26,USA_45T47,-0.020903346161302384,0.011442788184688834,-0.00023919256247501163,2
CAN_26,MEX_26,-0.020903346161302384,0.02307179636664672,-0.000482277746015095,2
CAN_26,CAN_69T82,-0.020903346161302384,0.025257522038108167,-0.0005279667263392988,2
CAN_26,CAN_64T66,-0.020903346161302384,0.014087981117733956,-0.00029448594601788456,2
CAN_26,CAN_49T53,-0.020903346161302384,0.009921808048250935,-0.0002073989881785853,2
CAN_26,CAN_45T47,-0.020903346161302384,0.06440346485455373,-0.0013462479198420086,2
CAN_26,CAN_28,-0.020903346161302384,0.00879930442632312,-0.00018393490640211248,2
CAN_26,CAN_27,-0.020903346161302384,0.011166995178659541,-0.00023342756580111516,2
CAN_26,CAN_26,-0.020903346161302384,0.07414596082579683,-0.001549898685603997,2
CAN_26,CAN_25,-0.020903346161302384,0.007621902300083206,-0.0001593232621862661,2
CAN_26,CAN_20T21,-0.020903346161302384,0.0053964579710109335,-0.00011280402901296105,2
CAN_27,CHN_27,-0.003988223111035292,0.031258037900109184,-0.00012466402915883252,2
CAN_27,CAN_45T47,-0.003988223111035292,0.06762352729700988,-0.00026969771441566075,2
CAN_27,CAN_27,-0.003988223111035292,0.053151922941433866,-0.00021198172747099347,2
CAN_27,CAN_24,-0.003988223111035292,0.026093619233121416,-0.00010406717527608983,2
CAN_28,CAN_69T82,-0.004328841378093874,0.027337084675996343,-0.00011833790330190893,2
CAN_28,CAN_64T66,-0.004328841378093874,0.026266722922314203,-0.00011370447705304057,2
CAN_28,CAN_45T47,-0.004328841378093874,0.05809824580837964,-0.00025149809044998275,2
CAN_28,CAN_28,-0.004328841378093874,0.047795848793061826,-0.00020690064795652417,2
CAN_28,CAN_25,-0.004328841378093874,0.04743258208580491,-0.00020532812400286652,2
CAN_28,CAN_24,-0.004328841378093874,0.028352219845233975,-0.0001227322624268631,2
CAN_29,USA_29,-0.0019079289391029544,0.1292528525491335,-0.00024660525784009883,2
CAN_29,CAN_45T47,-0.0019079289391029544,0.08353912395207358,-0.00015938671213546995,2
CAN_29,CAN_29,-0.0019079289391029544,0.13457689167849188,-0.00025676314616791823,2
CAN_31T33,CAN_45T47,-0.0018245909094697114,0.07503426077749233,-0.00013690683011339223,2
CAN_45T47,USA_69T82,-0.012858701414381108,0.008012206517913402,-0.0001030265712842066,2
CAN_45T47,CAN_69T82,-0.012858701414381108,0.054263795225558006,-0.0006977619404165696,2
CAN_45T47,CAN_68,-0.012858701414381108,0.025930637227808116,-0.0003334343215970196,2
CAN_45T47,CAN_64T66,-0.012858701414381108,0.043002476615875515,-0.000552956006882449,2
CAN_45T47,CAN_49T53,-0.012858701414381108,0.04274034536232758,-0.0005495853393616986,2
CAN_45T47,CAN_45T47,-0.012858701414381108,0.08424253330234904,-0.0010832495821259632,2
CAN_45T47,CAN_35T39,-0.012858701414381108,0.008154538423530946,-0.00010485677476028246,2
CAN_45T47,CAN_19,-0.012858701414381108,0.009287786799610656,-0.00011942887725662373,2
CAN_45T47,CAN_10T12,-0.012858701414381108,0.00807066133809995,-0.00010377822436321676,2
CAN_49T53,CAN_49T53,-0.0016214650738423724,0.11384487514484795,-0.00018459548888331655,2
CAN_49T53,CAN_19,-0.0016214650738423724,0.06235401524196442,-0.00010110485792868026,2
CAN_69T82,USA_69T82,-0.011470474080127444,0.016396855597665065,-0.00018807970712860972,2
CAN_69T82,CAN_90T96,-0.011470474080127444,0.011894979495148379,-0.0001364410539827469,2
CAN_69T82,CAN_69T82,-0.011470474080127444,0.10787198237077382,-0.0012373427777559256,2
CAN_69T82,CAN_68,-0.011470474080127444,0.015394826145537804,-0.00017658595427045968,2
CAN_69T82,CAN_64T66,-0.011470474080127444,0.043807001109189406,-0.0005024870707510713,2
CAN_69T82,CAN_55T56,-0.011470474080127444,0.018071685020923947,-0.00020729079461673553,2
CAN_69T82,CAN_49T53,-0.011470474080127444,0.013151413733630877,-0.00015085295034864506,2
CAN_69T82,CAN_45T47,-0.011470474080127444,0.01791218506023612,-0.00020546125445188444,2
JPN_20T21,JPN_86T88,-0.004415825476695129,0.03218712558053497,-0.00014213272916011182,2
JPN_20T21,JPN_69T82,-0.004415825476695129,0.03345597274830085,-0.00014773573680956485,2
JPN_20T21,JPN_45T47,-0.004415825476695129,0.09988253125888652,-0.00044106382620978863,2
JPN_20T21,JPN_35T39,-0.004415825476695129,0.029882819745924608,-0.00013195731674954213,2
JPN_20T21,JPN_20T21,-0.004415825476695129,0.16249984637406706,-0.0007175709615776498,2
JPN_20T21,JPN_19,-0.004415825476695129,0.04291781205090718,-0.00018951756785840913,2
JPN_22,JPN_45T47,-0.001068822106392474,0.09796097725929279,-0.00010470285805854256,2
JPN_22,JPN_22,-0.001068822106392474,0.10230707508276106,-0.00010934806348880965,2
JPN_22,JPN_20T21,-0.001068822106392474,0.14154460741206018,-0.00015128600544265394,2
JPN_24,JPN_64T66,-0.006070390164149052,0.017359519140242665,-0.00010537905424328629,2
JPN_24,JPN_49T53,-0.006070390164149052,0.020459657333848982,-0.00012419810264125688,2
JPN_24,JPN_45T47,-0.006070390164149052,0.06349518203209009,-0.0003854405284784533,2
JPN_24,JPN_35T39,-0.006070390164149052,0.06699429619467363,-0.00040668151667423507,2
JPN_24,JPN_28,-0.006070390164149052,0.01737054879215467,-0.00010544600853376692,2
JPN_24,JPN_25,-0.006070390164149052,0.021587519659311816,-0.00013104466700826075,2
JPN_24,JPN_24,-0.006070390164149052,0.28649466832239995,-0.0017391344166654418,2
JPN_24,JPN_20T21,-0.006070390164149052,0.023015991219852736,-0.000139716046719135,2
JPN_24,JPN_19,-0.006070390164149052,0.023859680152799545,-0.0001448375677192967,2
JPN_25,JPN_45T47,-0.0022674949493668778,0.05640214236910044,-0.00012789157295540685,2
JPN_25,JPN_25,-0.0022674949493668778,0.04622646832399496,-0.00010481828345172654,2
JPN_25,JPN_24,-0.0022674949493668778,0.27550858584933824,-0.0006247143269205853,2
JPN_26,ROW_26,-0.06109887529577778,0.0024148486068431597,-0.00014754453388769292,2
JPN_26,Asia_26,-0.06109887529577778,0.0019950032073344603,-0.0001218924521796049,2
JPN_26,TWN_26,-0.06109887529577778,0.004303761360001497,-0.00026295497863751844,2
JPN_26,CHN_45T47,-0.06109887529577778,0.0017610734171350602,-0.00010759960510024428,2
JPN_26,CHN_27,-0.06109887529577778,0.0038582464110459786,-0.00023573451632888042,2
JPN_26,CHN_26,-0.06109887529577778,0.02894049162563081,-0.001768231488832918,2
JPN_26,USA_69T82,-0.06109887529577778,0.002605219027159276,-0.00015917595245859212,2
JPN_26,KOR_26,-0.06109887529577778,0.0022488291549306537,-0.00013740093209861734,2
JPN_26,JPN_90T96,-0.06109887529577778,0.004536695532674973,-0.00027718699460582035,2
JPN_26,JPN_86T88,-0.06109887529577778,0.014277333210734693,-0.0008723290013989457,2
JPN_26,JPN_69T82,-0.06109887529577778,0.04648182535512399,-0.0028399872508928425,2
JPN_26,JPN_68,-0.06109887529577778,0.0021459418684106305,-0.00013111463461000947,2
JPN_26,JPN_64T66,-0.06109887529577778,0.009983446146543212,-0.0006099773311297569,2
JPN_26,JPN_62T63,-0.06109887529577778,0.006914075200161323,-0.00042244221844028645,2
JPN_26,JPN_61,-0.06109887529577778,0.005452557805974407,-0.00033314514943025,2
JPN_26,JPN_55T56,-0.06109887529577778,0.0025002353375476274,-0.00015276156709891935,2
JPN_26,JPN_49T53,-0.06109887529577778,0.014054160520450823,-0.0008586934010258682,2
JPN_26,JPN_45T47,-0.06109887529577778,0.06688907633238794,-0.004086847333482332,2
JPN_26,JPN_41T43,-0.06109887529577778,0.0066451755968050955,-0.0004060127551077402,2
JPN_26,JPN_35T39,-0.06109887529577778,0.010982046478773254,-0.0006709906882990025,2
JPN_26,JPN_31T33,-0.06109887529577778,0.0029535084392264496,-0.00018045604381332413,2
JPN_26,JPN_29,-0.06109887529577778,0.0071408462649836585,-0.00043629767545055707,2
JPN_26,JPN_28,-0.06109887529577778,0.01816695154716852,-0.0011099803070848866,2
JPN_26,JPN_27,-0.06109887529577778,0.02600974836946242,-0.001589166372100344,2
JPN_26,JPN_26,-0.06109887529577778,0.08996738574417146,-0.005496906082270267,2
JPN_26,JPN_25,-0.06109887529577778,0.014142720702911955,-0.0008641043285702322,2
JPN_26,JPN_24,-0.06109887529577778,0.036339551583518384,-0.0022203057305058738,2
JPN_26,JPN_23,-0.06109887529577778,0.02314382705188545,-0.0014140618029101974,2
JPN_26,JPN_22,-0.06109887529577778,0.024722174726161512,-0.0015104970706341714,2
JPN_26,JPN_20T21,-0.06109887529577778,0.015689762090484,-0.0009586268173869037,2
JPN_26,JPN_19,-0.06109887529577778,0.003163265271704623,-0.00019327195036334538,2
JPN_26,JPN_17T18,-0.06109887529577778,0.007813503419255378,-0.00047739627103621766,2
JPN_27,CHN_27,-0.011367596869225055,0.013001338304154699,-0.00014779397260204476,2
JPN_27,CHN_26,-0.011367596869225055,0.01288251291448591,-0.00014644321347446137,2
JPN_27,JPN_86T88,-0.011367596869225055,0.012513646651741707,-0.00014225009050092762,2
JPN_27,JPN_69T82,-0.011367596869225055,0.022933846557107264,-0.00026070272232186034,2
JPN_27,JPN_49T53,-0.011367596869225055,0.013754822386124835,-0.0001563592758932594,2
JPN_27,JPN_45T47,-0.011367596869225055,0.07199310901137708,-0.0008183886406035083,2
JPN_27,JPN_35T39,-0.011367596869225055,0.00969580468082863,-0.00011021799893440517,2
JPN_27,JPN_29,-0.011367596869225055,0.018937059804315013,-0.00021526886174385898,2
JPN_27,JPN_28,-0.011367596869225055,0.027779298932963412,-0.0003157838715796218,2
JPN_27,JPN_27,-0.011367596869225055,0.054461647071726335,-0.0006190980487453962,2
JPN_27,JPN_26,-0.011367596869225055,0.04457855967458108,-0.0005067510953913302,2
JPN_27,JPN_25,-0.011367596869225055,0.014994756374313224,-0.00017045434561543545,2
